Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Amplitude,Distance,Light 1,Light 2,Light 3,Light 4,Comments
529.459,-139.776,0.448967,-178.98,0.343808,-0.93899,0.00701281,-0.00674022,2.13E-05,-0.00173763,-0.000224448,0.00654858,0.203541,10.0103,0.964492,0.64074,-0.378565,43.95,100.997,0.025,0.00345873,0.00226016,0.00930645,0.001217,0.00478734,0.250652,-1.15665,-0.130397,0.359528,0.0385809,0.0657334,-10.012,-0.070194,0.0291669,0.218359,0.0385809,0.0657334,-0.218287,0,1000,0,0,0,0,
529.484,-139.775,0.450943,-178.979,0.343816,-0.938986,0.0070099,-0.0067576,-0.000531397,-0.00148542,-0.00119412,0.109914,0.210754,10.0326,0.964389,0.655339,-0.38169,43.965,100.997,0.025,0.0026153,0.00060429,0.00902659,0.0021559,0.00529305,0.250489,-1.16606,-0.119185,0.362356,-0.0442979,0.00447297,-10.0354,0.032834,0.0363163,0.240745,-0.0442979,0.00447297,-0.241605,0,1000,0,0,0,0,
529.51,-139.772,0.453286,-178.98,0.343837,-0.938979,0.00699381,-0.0067737,-0.000367331,-0.000226993,0.000881464,0.0673979,0.188614,10.0275,0.965752,0.640739,-0.379932,43.97,101.014,0.025,0.00230452,0.00106716,0.00949052,0.00185203,0.00483195,0.250828,-1.15764,-0.131293,0.36082,0.00255653,0.015479,-10.0295,-0.010083,0.0143619,0.235644,0.00255653,0.015479,-0.235775,0,1000,0,0,0,0,
529.535,-139.775,0.454846,-178.981,0.343814,-0.938987,0.00698189,-0.00678359,-0.00161814,-0.0013951,-0.000663301,0.0644007,0.152015,10.0118,0.967025,0.638062,-0.385483,43.965,101.002,0.025,0.00266252,0.00164259,0.00907814,0.00237698,0.00443269,0.250524,-1.157,-0.134067,0.366391,0.0283025,-0.0100979,-10.0131,-0.0133466,-0.0220822,0.219873,0.0283025,-0.0100979,-0.219333,0,1000,0,0,0,0,
529.56,-139.773,0.457624,-178.983,0.34383,-0.938981,0.00695797,-0.00680082,-0.000993116,-0.00105935,-0.000786959,0.122245,0.156867,10.0482,0.965738,0.644749,-0.375781,43.95,101.01,0.025001,0.00296381,0.00155493,0.00949838,0.00238062,0.00414996,0.250886,-1.16016,-0.128273,0.356557,-0.0181943,-0.0434886,-10.0501,0.0440226,-0.0169079,0.256303,-0.0181943,-0.0434886,-0.256306,0,1000,0,0,0,0,
529.585,-139.771,0.459903,-178.986,0.343846,-0.938976,0.00693203,-0.00681265,-0.000117717,-0.00133901,0.000598204,0.0616188,0.147867,10.0271,0.968291,0.638066,-0.386854,43.95,101.01,0.024999,0.00256639,0.00186759,0.00992912,0.00268454,0.00373527,0.250441,-1.15799,-0.134992,0.367713,0.0335753,-0.0104625,-10.0283,-0.016993,-0.0255116,0.235234,0.0335753,-0.0104625,-0.234602,0,1000,0,0,0,0,
529.611,-139.774,0.463293,-178.989,0.343821,-0.938985,0.00689542,-0.00683051,0.000421554,0.00033132,-0.000141914,0.0641027,0.198268,10.0263,0.967016,0.642091,-0.377094,43.965,101.002,0.025,0.003812,0.00266805,0.0101341,0.00254526,0.00403176,0.250859,-1.15945,-0.131145,0.357873,-0.000788048,0.0272354,-10.0285,-0.0150886,0.0254443,0.234435,-0.000788048,0.0272354,-0.234717,0,1000,0,0,0,0,
529.636,-139.775,0.464886,-178.989,0.343811,-0.938989,0.00688555,-0.00684159,-0.000377002,-0.000389126,5.40E-05,0.146774,0.154049,9.98532,0.965769,0.639416,-0.379909,43.95,101.01,0.025001,0.00373211,0.00244621,0.0107541,0.00321339,0.00408264,0.25077,-1.15683,-0.132343,0.360725,-0.0359396,-0.0593103,-9.98735,0.067311,-0.018667,0.193426,-0.0359396,-0.0593103,-0.193606,0,1000,0,0,0,0,
529.661,-139.775,0.465127,-178.99,0.343816,-0.938987,0.0068801,-0.00684189,-0.000849617,0.000542698,0.000723907,0.0980368,0.187466,10.016,0.965774,0.639436,-0.375672,43.955,101.014,0.024999,0.00370979,0.00407153,0.0101823,0.00259533,0.00432145,0.250469,-1.15677,-0.132382,0.356491,-0.0197947,-0.00247271,-10.0182,0.018532,0.0148475,0.224096,-0.0197947,-0.00247271,-0.224466,0,1000,0,0,0,0,
529.687,-139.774,0.464403,-178.991,0.343821,-0.938985,0.00687762,-0.0068343,-0.000637328,0.000972541,-0.000633811,0.0995452,0.171867,9.99933,0.965762,0.640757,-0.377111,43.96,101.002,0.025001,0.00351158,0.00424118,0.00989281,0.00266571,0.00424928,0.250146,-1.15763,-0.131366,0.357925,-0.0113287,-0.0152261,-10.0013,0.0201642,-0.000655136,0.20743,-0.0113287,-0.0152261,-0.207543,0,1000,0,0,0,0,
529.712,-139.772,0.463572,-178.991,0.343843,-0.938977,0.00687723,-0.00682665,-0.0014217,0.00121843,0.000305202,0.108848,0.185745,10.0258,0.965674,0.649969,-0.395663,43.955,101.01,0.025,0.0037213,0.00456937,0.0099702,0.00203186,0.00446297,0.250514,-1.16383,-0.124176,0.37633,-0.0270745,-0.0109065,-10.0281,0.0296093,0.0132796,0.233877,-0.0270745,-0.0109065,-0.234306,0,1000,0,0,0,0,
529.737,-139.77,0.463263,-178.991,0.343854,-0.938973,0.00687777,-0.00682409,0.000681478,-0.000176689,4.94E-05,0.0601844,0.139977,10.0159,0.96449,0.642083,-0.375769,43.95,100.997,0.025,0.00449366,0.00366164,0.00989386,0.00220497,0.0037333,0.250575,-1.15748,-0.129622,0.356594,0.0394083,-0.0143676,-10.017,-0.0190017,-0.0324816,0.224,0.0394083,-0.0143676,-0.223232,0,1000,0,0,0,0,
529.762,-139.77,0.462882,-178.992,0.343855,-0.938973,0.00687145,-0.00681824,0.00140678,0.00110749,-2.15E-05,0.148852,0.129656,10.026,0.964483,0.639351,-0.391249,43.95,101.023,0.024999,0.00458438,0.00485949,0.0103014,0.00264205,0.00367725,0.250214,-1.15597,-0.13158,0.372136,-0.0215972,-0.0795159,-10.0276,0.0697313,-0.0426469,0.234073,-0.0215972,-0.0795159,-0.233842,0,1000,0,0,0,0,
529.788,-139.772,0.46107,-178.992,0.343838,-0.938979,0.00687924,-0.00680408,1.22E-05,0.00155703,0.000732717,0.0726176,0.17357,10.0214,0.965779,0.636753,-0.37985,43.97,101.002,0.025001,0.00500064,0.00570271,0.0107073,0.0022065,0.00395957,0.250617,-1.15508,-0.134443,0.360802,0.00795899,0.00304053,-10.0232,-0.00619364,0.00122048,0.22951,0.00795899,0.00304053,-0.229439,0,1000,0,0,0,0,
529.813,-139.776,0.461211,-178.991,0.343803,-0.938992,0.00688116,-0.00680576,0.00137877,0.00137355,-8.51E-05,0.137234,0.166748,10.0379,0.963204,0.644719,-0.378693,43.97,101.002,0.024999,0.00476718,0.00411044,0.0107494,0.00296175,0.00422821,0.250758,-1.15825,-0.126622,0.35952,-0.0366353,-0.0440496,-10.0401,0.0583991,-0.00564578,0.245997,-0.0366353,-0.0440496,-0.246322,0,1000,0,0,0,0,
529.838,-139.778,0.460597,-178.991,0.343794,-0.938995,0.00688921,-0.0068029,0.00113536,0.00103817,0.00156541,0.0501611,0.198148,9.98267,0.967021,0.64075,-0.379891,43.95,101.01,0.025,0.00495547,0.00485705,0.011309,0.00216447,0.00443879,0.250315,-1.15863,-0.132078,0.360759,0.00861044,0.0364393,-9.98469,-0.0285694,0.0256271,0.190759,0.00861044,0.0364393,-0.190945,0,1000,0,0,0,0,
529.864,-139.778,0.45771,-178.988,0.343791,-0.938996,0.00691938,-0.00678709,0.00142974,0.00183874,0.000388827,0.0927268,0.163428,10.0061,0.965716,0.646042,-0.382869,43.95,101.01,0.025,0.00533352,0.00533989,0.011359,0.002071,0.00469819,0.250232,-1.1611,-0.127139,0.363672,-0.00115418,-0.0184257,-10.0079,0.0144899,-0.00954146,0.214224,-0.00115418,-0.0184257,-0.214131,0,1000,0,0,0,0,
529.889,-139.779,0.455723,-178.986,0.343781,-0.939,0.00694049,-0.00677626,0.000337487,0.00199534,0.00135928,0.0598614,0.231273,10.0625,0.964503,0.639413,-0.378539,43.96,101.002,0.025001,0.0047099,0.00498579,0.0119015,0.00148386,0.00514079,0.25057,-1.15582,-0.13141,0.359483,-0.0189278,0.0536566,-10.0652,-0.018036,0.0579891,0.270573,-0.0189278,0.0536566,-0.271404,0,1000,0,0,0,0,
529.914,-139.781,0.453104,-178.983,0.343764,-0.939006,0.00697511,-0.00676442,0.000893146,0.00103785,-6.65E-05,0.0449951,0.209428,10.0457,0.966998,0.643403,-0.379943,43.955,101.01,0.024999,0.00509467,0.00451818,0.0115306,0.0016436,0.00503005,0.250858,-1.16033,-0.129895,0.360804,0.00625084,0.0459842,-10.0479,-0.0324545,0.0355878,0.253823,0.00625084,0.0459842,-0.25415,0,1000,0,0,0,0,
529.939,-139.778,0.450334,-178.982,0.343788,-0.938997,0.00699171,-0.006745,-0.000200974,0.00101917,0.00151005,0.0499278,0.211745,10.0223,0.965763,0.638062,-0.384114,43.95,100.997,0.025,0.00361975,0.00431653,0.0106591,0.00072991,0.00492976,0.25032,-1.15599,-0.133183,0.365114,0.000322506,0.0443162,-10.0245,-0.0270484,0.037729,0.230383,0.000322506,0.0443162,-0.230797,0,1000,0,0,0,0,
529.965,-139.778,0.449648,-178.981,0.34379,-0.938996,0.00700043,-0.00674183,-0.000938328,-0.000388335,-0.000121239,0.00931385,0.173801,9.98157,0.967028,0.638086,-0.379831,43.95,101.01,0.025,0.00387334,0.0030859,0.0112694,0.00111922,0.0047391,0.250379,-1.1569,-0.134015,0.360824,0.0551161,0.0417305,-9.98285,-0.0675451,-0.000354843,0.189679,0.0551161,0.0417305,-0.189107,0,1000,0,0,0,0,
529.99,-139.778,0.448335,-178.981,0.34379,-0.938996,0.00700596,-0.00673166,-0.00174573,-0.000210292,-0.000295938,0.0780135,0.183733,9.98473,0.96327,0.634094,-0.377057,43.96,100.997,0.025001,0.00355028,0.00377443,0.00960316,0.00109547,0.00473529,0.250328,-1.1514,-0.134653,0.358171,-0.00384712,0.00475196,-9.98673,0.00137895,0.00954398,0.192837,-0.00384712,0.00475196,-0.192981,0,1000,0,0,0,0,
530.015,-139.776,0.448012,-178.98,0.343807,-0.93899,0.00701652,-0.00673269,0.00147406,0.00064325,0.000241925,0.0126793,0.199692,10.0338,0.968282,0.639426,-0.378401,43.955,101.01,0.024999,0.00447331,0.00274204,0.0100267,0.000904628,0.0046284,0.250727,-1.15869,-0.133842,0.359372,0.0366801,0.0585135,-10.0356,-0.0639,0.0253012,0.241918,0.0366801,0.0585135,-0.241823,0,1000,0,0,0,0,
530.04,-139.777,0.447927,-178.979,0.343802,-0.938992,0.00702018,-0.00673319,0.000111109,-0.000187531,0.00156398,0.0935669,0.174813,10.0443,0.965714,0.644712,-0.381423,43.95,101.01,0.025001,0.00399427,0.00281393,0.0105894,0.00176203,0.00445911,0.250856,-1.1602,-0.128107,0.362317,-0.00879811,-0.0128697,-10.0463,0.0170022,0.000351974,0.25243,-0.00879811,-0.0128697,-0.252522,0,1000,0,0,0,0,
530.066,-139.779,0.448471,-178.979,0.343784,-0.938998,0.00702067,-0.00673824,-0.000520663,-0.00132167,-0.000670331,0.0341858,0.227324,10.0651,0.964397,0.652671,-0.383045,43.965,101.01,0.024999,0.003288,0.00228037,0.00971525,0.00127268,0.00514035,0.251143,-1.16437,-0.121123,0.363795,0.00310671,0.0654189,-10.0675,-0.0424718,0.0528209,0.273174,0.00310671,0.0654189,-0.273731,0,1000,0,0,0,0,
530.091,-139.775,0.449319,-178.979,0.343813,-0.938988,0.00701823,-0.00674553,-0.000167103,2.66E-05,-0.000718005,0.076669,0.191324,10.0708,0.968225,0.646039,-0.384185,43.96,101.01,0.025001,0.00300695,0.0018807,0.00897646,0.00211306,0.00474689,0.25101,-1.16302,-0.128725,0.365008,-0.00587294,0.010541,-10.0729,-0.000133647,0.0168143,0.278952,-0.00587294,0.010541,-0.279198,0,1000,0,0,0,0,
530.116,-139.771,0.450736,-178.979,0.343847,-0.938975,0.0070162,-0.0067583,-0.000850927,0.000246095,0.000342376,0.120747,0.192897,10.0406,0.967041,0.635426,-0.379774,43.965,101.002,0.024999,0.00397293,0.00225732,0.00951759,0.00217353,0.00485656,0.250674,-1.15519,-0.136189,0.360769,-0.0408456,-0.0163468,-10.0431,0.0437021,0.0183357,0.248719,-0.0408456,-0.0163468,-0.249342,0,1000,0,0,0,0,
530.142,-139.768,0.451454,-178.979,0.343872,-0.938966,0.00701517,-0.00676484,0.000289122,-0.000728138,-0.000247569,0.0541304,0.187384,10.0188,0.964414,0.650013,-0.382989,43.95,100.997,0.025001,0.00318914,0.00236571,0.010284,0.0021481,0.00474807,0.250698,-1.16266,-0.123391,0.36373,0.0133024,0.0227137,-10.0207,-0.0230373,0.0127957,0.226902,0.0133024,0.0227137,-0.226906,0,1000,0,0,0,0,
530.167,-139.769,0.453348,-178.981,0.343865,-0.938968,0.00699216,-0.00677396,-0.000478701,-0.00102691,-0.000458059,0.106678,0.174291,10.0324,0.965725,0.64204,-0.384191,43.955,101.002,0.024999,0.00196884,0.00131528,0.00988249,0.00179729,0.00442275,0.250619,-1.15853,-0.130318,0.365056,-0.0181075,-0.0208385,-10.0344,0.0291868,6.47E-05,0.240508,-0.0181075,-0.0208385,-0.240694,0,1000,0,0,0,0,
530.192,-139.768,0.45491,-178.982,0.34387,-0.938967,0.00697946,-0.00678387,-0.00046748,-0.000145759,-0.000973069,0.0341036,0.180373,10.0342,0.968248,0.642046,-0.385515,43.95,101.01,0.025001,0.00258155,0.00141227,0.00921013,0.00172104,0.00441963,0.249954,-1.16049,-0.131954,0.366343,0.0335007,0.0309688,-10.0358,-0.0436548,0.00631314,0.242322,0.0335007,0.0309688,-0.242042,0,1000,0,0,0,0,
530.217,-139.767,0.45659,-178.983,0.343883,-0.938962,0.00696124,-0.00679294,0.000785298,-0.000963766,-0.000423625,0.102892,0.142721,10.0264,0.965773,0.636767,-0.375608,43.95,101.01,0.024999,0.00336313,0.00158769,0.00906472,0.00202807,0.00375824,0.250581,-1.15501,-0.134517,0.356542,0.00520495,-0.041733,-10.0279,0.0248468,-0.0310651,0.234515,0.00520495,-0.041733,-0.234118,0,1000,0,0,0,0,
530.243,-139.767,0.458377,-178.985,0.343878,-0.938964,0.00694049,-0.0068019,-0.00121438,-0.000204839,-0.00167571,0.0524231,0.153051,10.0278,0.970823,0.636786,-0.376843,43.95,100.997,0.025,0.00314756,0.00200084,0.0090701,0.00185868,0.00395917,0.250908,-1.1589,-0.137757,0.357727,0.0371132,-0.000808656,-10.029,-0.0259279,-0.0204137,0.235884,0.0371132,-0.000808656,-0.235271,0,1000,0,0,0,0,
530.268,-139.764,0.459754,-178.986,0.343905,-0.938954,0.00692991,-0.00681109,-6.98E-05,-0.000839483,-0.000575206,0.104471,0.159681,10.0102,0.965735,0.642057,-0.381369,43.95,101.01,0.025001,0.00310952,0.00128533,0.00963824,0.00204084,0.00423267,0.250439,-1.1585,-0.130485,0.362185,-0.00710972,-0.0289599,-10.012,0.0258841,-0.0136535,0.218312,-0.00710972,-0.0289599,-0.218237,0,1000,0,0,0,0,
530.293,-139.763,0.463281,-178.987,0.343914,-0.938951,0.00690989,-0.00683662,0.000711768,-0.00191436,-0.00129114,0.0855772,0.153079,10.0223,0.96704,0.63677,-0.376979,43.95,101.01,0.025,0.00362829,0.000426073,0.00856604,0.0019212,0.00419035,0.251105,-1.15601,-0.135442,0.357831,0.0121296,-0.0213448,-10.0238,0.006388,-0.0200597,0.230369,0.0121296,-0.0213448,-0.230022,0,1000,0,0,0,0,
530.319,-139.759,0.465386,-178.989,0.343942,-0.938941,0.00688978,-0.0068491,-0.000476488,-0.000881921,-0.00057684,0.0884296,0.16018,10.0287,0.963147,0.651349,-0.380236,43.95,101.01,0.025,0.00290662,0.00169623,0.0090144,0.00270098,0.00404451,0.250727,-1.16251,-0.121859,0.360846,0.00557473,-0.01736,-10.0303,0.00888052,-0.0126756,0.23678,0.00557473,-0.01736,-0.236584,0,1000,0,0,0,0,
530.344,-139.755,0.468955,-178.991,0.343977,-0.938928,0.00686179,-0.00687236,-0.00063915,-0.000870713,-0.000689034,0.152216,0.156816,9.99578,0.961968,0.639399,-0.377209,43.955,101.01,0.025,0.00334403,0.00160014,0.00886325,0.00273613,0.00413355,0.250719,-1.15384,-0.130354,0.358003,-0.0412758,-0.0601858,-9.9979,0.0720573,-0.0156842,0.203878,-0.0412758,-0.0601858,-0.204153,0,1000,0,0,0,0,
530.369,-139.755,0.470375,-178.992,0.343978,-0.938928,0.0068503,-0.00688137,-0.000243915,0.000114867,0.000407099,0.0878557,0.172104,10.0391,0.965766,0.63674,-0.381258,43.955,101.002,0.024999,0.00397278,0.00307164,0.0104469,0.00310072,0.00401831,0.250654,-1.15509,-0.134818,0.362052,-0.00117031,-0.0070133,-10.041,0.00745393,-0.000245991,0.247244,-0.00117031,-0.0070133,-0.247254,0,1000,0,0,0,0,
530.394,-139.754,0.469802,-178.992,0.343987,-0.938924,0.00684531,-0.0068743,0.000292282,0.00098814,0.000318586,0.139357,0.139158,10.0152,0.969504,0.644744,-0.378464,43.95,101.01,0.025,0.00364763,0.00478333,0.0106269,0.00297282,0.00413384,0.250456,-1.16306,-0.131171,0.359106,-0.0197906,-0.0651939,-10.0169,0.0590535,-0.0330533,0.223305,-0.0197906,-0.0651939,-0.223166,0,1000,0,0,0,0,
530.42,-139.756,0.469613,-178.993,0.343974,-0.938929,0.00684051,-0.00687065,-0.000277177,0.00104288,-0.000432711,0.054147,0.166357,9.98439,0.964452,0.644712,-0.380054,43.95,101.01,0.025001,0.00391565,0.00407059,0.0102489,0.00223061,0.00398251,0.250353,-1.15921,-0.127888,0.360749,0.0270368,0.0109329,-9.98588,-0.0261245,-0.00574039,0.192489,0.0270368,0.0109329,-0.192138,0,1000,0,0,0,0,
530.445,-139.757,0.469454,-178.993,0.343965,-0.938933,0.00684141,-0.00686941,0.000230274,0.00137949,0.00123961,0.148982,0.156369,10.0235,0.965742,0.640733,-0.379928,43.95,100.997,0.025,0.00465953,0.00430108,0.0110149,0.00316079,0.0039619,0.250601,-1.15762,-0.131736,0.360684,-0.0382269,-0.0582969,-10.0256,0.0687378,-0.0157356,0.231563,-0.0382269,-0.0582969,-0.231806,0,1000,0,0,0,0,
530.47,-139.755,0.469706,-178.992,0.34398,-0.938927,0.00684884,-0.00687463,0.00131975,-0.00020912,0.0020212,0.0630625,0.183384,10.0129,0.965765,0.636729,-0.384084,43.95,101.01,0.025,0.00548133,0.00406138,0.0107719,0.00229579,0.00437936,0.250684,-1.15513,-0.134806,0.364894,0.00986826,0.0178081,-10.0148,-0.017225,0.0111065,0.220998,0.00986826,0.0178081,-0.22101,0,1000,0,0,0,0,
530.495,-139.756,0.468563,-178.99,0.34397,-0.938931,0.00686629,-0.00687031,0.000759651,0.000296825,0.000152356,0.0845837,0.179402,10.006,0.964495,0.639408,-0.378535,43.95,101.01,0.025,0.0052617,0.0039389,0.0110613,0.00218554,0.00430646,0.250471,-1.1558,-0.131949,0.359309,-0.00406842,0.000565618,-10.0079,0.00449165,0.00683356,0.214086,-0.00406842,0.000565618,-0.214203,0,1000,0,0,0,0,
530.521,-139.758,0.466758,-178.989,0.34395,-0.938938,0.00688134,-0.00685884,0.00115841,0.00141423,0.00185899,0.112576,0.221118,10.0022,0.965723,0.644729,-0.378601,43.965,101.014,0.024999,0.00473808,0.00525885,0.0106565,0.00198279,0.00487999,0.250357,-1.16017,-0.128618,0.359289,-0.0525513,0.0139978,-10.0051,0.0327922,0.0483514,0.21032,-0.0525513,0.0139978,-0.2114,0,1000,0,0,0,0,
530.546,-139.757,0.464243,-178.988,0.343961,-0.938934,0.00690243,-0.0068433,0.000220541,0.000389697,0.00118453,0.024134,0.193886,10.0334,0.964447,0.646037,-0.381497,43.97,101.014,0.025001,0.00396162,0.00457225,0.0107965,0.00142246,0.00482048,0.250948,-1.16009,-0.126781,0.362195,0.0329431,0.0495819,-10.0351,-0.0552195,0.020835,0.241505,0.0329431,0.0495819,-0.24138,0,1000,0,0,0,0,
530.571,-139.76,0.462404,-178.987,0.343937,-0.938943,0.00691426,-0.0068303,-3.67E-05,0.000113371,0.00075715,0.132477,0.198909,9.99016,0.964474,0.643407,-0.375793,43.95,100.997,0.024999,0.00349155,0.00408304,0.0107915,0.00158753,0.00492331,0.250505,-1.15831,-0.12878,0.356561,-0.0539208,-0.0165212,-9.99286,0.053438,0.0257307,0.198262,-0.0539208,-0.0165212,-0.199111,0,1000,0,0,0,0,
530.597,-139.762,0.460796,-178.986,0.34392,-0.938949,0.00692183,-0.00681796,-0.000187312,-0.000606903,0.00035518,0.0220943,0.197803,10.0555,0.967017,0.640769,-0.374236,43.96,101.002,0.025001,0.00347757,0.00424019,0.00993466,0.00149255,0.00450857,0.250879,-1.15852,-0.1324,0.355054,0.0320221,0.0531711,-10.0572,-0.0566702,0.0245702,0.263567,0.0320221,0.0531711,-0.263496,0,1000,0,0,0,0,
530.622,-139.763,0.459085,-178.986,0.343911,-0.938952,0.0069288,-0.00680453,0.000681518,-0.000219531,-0.000357448,0.103619,0.178019,10.0142,0.968304,0.636771,-0.378348,43.95,100.997,0.024999,0.00377629,0.0044182,0.0098574,0.00197182,0.00454118,0.250356,-1.15699,-0.136219,0.359252,-0.0183626,-0.0144697,-10.0163,0.0251465,0.00474886,0.222281,-0.0183626,-0.0144697,-0.222525,0,1000,0,0,0,0,
530.647,-139.762,0.458655,-178.986,0.34392,-0.938949,0.00693142,-0.00680157,4.52E-05,0.000432885,0.000408735,0.0490076,0.176282,10.0422,0.964519,0.636759,-0.377069,43.97,101.002,0.025,0.0040152,0.00390531,0.0103381,0.00173823,0.00443156,0.250745,-1.15406,-0.133812,0.35801,0.0248994,0.0191747,-10.0438,-0.0293909,0.00298284,0.250292,0.0248994,0.0191747,-0.250062,0,1000,0,0,0,0,
530.672,-139.761,0.457397,-178.987,0.343928,-0.938946,0.00692651,-0.00678816,-0.00123107,-0.000647665,0.000720143,0.0786427,0.184002,9.99233,0.965609,0.662006,-0.377544,43.97,101.014,0.025001,0.00278549,0.00369327,0.0107472,0.001872,0.00428513,0.250508,-1.1712,-0.115262,0.358063,-0.00386843,0.00633938,-9.99434,0.000459264,0.0108829,0.200431,-0.00386843,0.00633938,-0.200589,0,1000,0,0,0,0,
530.698,-139.757,0.455188,-178.987,0.343964,-0.938933,0.00693678,-0.00677176,0.000583634,0.00151987,0.000172642,0.0596606,0.185702,10.031,0.964453,0.646057,-0.377259,43.96,101.01,0.025,0.00429053,0.00479155,0.0106838,0.00106477,0.00454831,0.250854,-1.15999,-0.126768,0.358101,0.00995685,0.0192639,-10.0328,-0.0181453,0.0125015,0.239048,0.00995685,0.0192639,-0.23908,0,1000,0,0,0,0,
530.723,-139.758,0.454563,-178.986,0.343957,-0.938935,0.00694718,-0.00676969,-0.000534118,6.16E-05,0.000375093,0.0355308,0.195192,10.022,0.967001,0.640721,-0.384122,43.95,100.997,0.024999,0.00356118,0.00274339,0.0105926,0.0013273,0.00501586,0.250805,-1.15861,-0.132404,0.365035,0.0221243,0.0419607,-10.0239,-0.0421682,0.0218142,0.230128,0.0221243,0.0419607,-0.230136,0,1000,0,0,0,0,
530.748,-139.758,0.454722,-178.986,0.343951,-0.938938,0.00694546,-0.00677048,-0.000997146,-0.000707467,0.000763244,0.0832863,0.178783,10.0287,0.966985,0.643379,-0.384177,43.97,101.002,0.025001,0.00256978,0.00233456,0.0100839,0.00134822,0.00519798,0.250667,-1.16032,-0.130351,0.365043,-0.00360946,-0.00143124,-10.0307,0.00556002,0.00543218,0.236831,-0.00360946,-0.00143124,-0.236927,0,1000,0,0,0,0,
530.774,-139.762,0.453494,-178.986,0.343924,-0.938948,0.00694962,-0.00676031,-0.00109357,0.000748997,-0.000173093,-0.00908403,0.191564,10.0138,0.964492,0.6394,-0.379947,43.955,101.014,0.024999,0.00256079,0.00316161,0.0104378,0.000867608,0.00496791,0.250528,-1.15578,-0.131741,0.360924,0.0582263,0.0679732,-10.0153,-0.0866003,0.0182073,0.221924,0.0582263,0.0679732,-0.221519,0,1000,0,0,0,0,
530.799,-139.761,0.453462,-178.988,0.343932,-0.938945,0.00693416,-0.00675444,-0.00195829,-0.00129897,-0.000166914,0.0994325,0.165119,10.0175,0.961883,0.649986,-0.385902,43.96,100.989,0.025,0.00175219,0.00254852,0.00989123,0.0016466,0.00436562,0.249945,-1.16071,-0.121955,0.366733,-0.00768434,-0.0220915,-10.0194,0.0219216,-0.00791444,0.225632,-0.00768434,-0.0220915,-0.225623,0,1000,0,0,0,0,
530.824,-139.761,0.454802,-178.989,0.343929,-0.938946,0.00691792,-0.00676092,-0.0012941,-0.00179566,-0.00127103,0.0430717,0.156747,10.0062,0.970799,0.64079,-0.372687,43.95,100.997,0.025,0.00279051,0.00181555,0.00880767,0.0015058,0.00399756,0.250453,-1.16135,-0.134851,0.353607,0.0405567,0.00836977,-10.0075,-0.0346683,-0.0160309,0.214322,0.0405567,0.00836977,-0.213724,0,1000,0,0,0,0,
530.849,-139.763,0.455751,-178.991,0.343915,-0.938951,0.00689613,-0.00676161,-0.000463264,0.00152315,-0.000591577,0.0934483,0.128527,10.0403,0.967004,0.64075,-0.377057,43.97,101.002,0.025001,0.00281296,0.00244758,0.00916437,0.00222707,0.00357006,0.250913,-1.1585,-0.132374,0.358017,0.0207841,-0.0455793,-10.0415,0.0155461,-0.0438538,0.248427,0.0207841,-0.0455793,-0.247732,0,1000,0,0,0,0,
530.875,-139.764,0.458227,-178.994,0.343909,-0.938953,0.00686626,-0.00677362,-0.000877976,-0.000317717,-4.77E-05,0.0850029,0.131776,10.0102,0.969517,0.642084,-0.378406,43.95,100.997,0.024999,0.002776,0.00197688,0.00948924,0.00226891,0.00365104,0.250402,-1.16131,-0.132977,0.359312,0.0246276,-0.0367488,-10.0114,0.00667755,-0.0401355,0.218312,0.0246276,-0.0367488,-0.21762,0,1000,0,0,0,0,
530.9,-139.763,0.459945,-178.995,0.343916,-0.938951,0.00685513,-0.00678557,-0.000424088,-0.00213699,-8.33E-05,0.101691,0.15651,10.0028,0.968223,0.646043,-0.382771,43.95,101.01,0.025,0.00442821,0.00224284,0.00990822,0.00265538,0.00355008,0.250533,-1.16296,-0.129109,0.363596,-0.00406513,-0.0282961,-10.0045,0.0230724,-0.0152779,0.210884,-0.00406513,-0.0282961,-0.210762,0,1000,0,0,0,0,
530.925,-139.76,0.461667,-178.994,0.343939,-0.938942,0.00685401,-0.0068014,-0.000101796,0.000162465,-0.000795467,0.132919,0.187691,10.0388,0.967041,0.635436,-0.376947,43.95,101.01,0.025,0.00452434,0.00225585,0.00967603,0.00232072,0.00455353,0.250552,-1.15511,-0.136552,0.357933,-0.0471197,-0.0248372,-10.0413,0.0540061,0.0158148,0.246878,-0.0471197,-0.0248372,-0.247544,0,1000,0,0,0,0,
530.951,-139.76,0.46176,-178.994,0.343942,-0.938941,0.00685481,-0.00680258,0.000557544,0.000948041,0.000429021,0.0604066,0.146737,10.0128,0.965667,0.651363,-0.378731,43.95,101.01,0.025001,0.0040637,0.00350884,0.0102088,0.00235658,0.0042132,0.250716,-1.16438,-0.123499,0.359446,0.0342512,-0.00905107,-10.014,-0.0185226,-0.025162,0.220885,0.0342512,-0.00905107,-0.220253,0,1000,0,0,0,0,
