Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Timestamp
0.26043282,-0.86328657,9.93985263,0.06264,-1.23264,-0.36144,0
0.22185018,-0.83434959,9.96396678,0.07776,-1.25712,-0.36216,0
0.21220452,-0.85846374,10.00737225,0.07416,-1.26144,-0.37584,0
0.30383829,-0.77647563,9.86751018,0.06768,-1.242,-0.39456,0
0.26043282,-0.82952676,9.96396678,0.05112,-1.25064,-0.39672,0
0.2411415,-0.7716528,9.86268735,0.08928,-1.25856,-0.39888,0
0.23149584,-0.78129846,9.93985263,0.07344,-1.26648,-0.3888,0
0.28454697,-0.7716528,9.93985263,0.06984,-1.25856,-0.3888,0
0.33277527,-0.77647563,9.93020697,0.07272,-1.3068,-0.3816,0
0.26525565,-0.82470393,9.95432112,0.06768,-1.296,-0.37872,0
0.35688942,-0.75718431,9.92538414,0.07344,-1.28376,-0.35136,0
0.29901546,-0.76682997,9.87233301,0.06696,-1.27296,-0.33912,0
0.30383829,-0.84399525,9.91091565,0.06912,-1.29168,-0.3528,0
0.31348395,-0.81505827,9.97361244,0.07488,-1.31112,-0.3456,0
0.37135791,-0.81505827,9.97361244,0.08064,-1.11024,-0.33048,0
0.38100357,-0.79576695,9.92538414,0.07632,-1.2888,-0.33048,0
0.3858264,-0.87293223,9.92538414,0.05256,-1.10736,-0.34704,0
0.39064923,-0.86328657,9.90126999,0.04536,-1.296,-0.34632,0
0.36171225,-0.81505827,9.92056131,0.08064,-1.30104,-0.34992,0
0.3375981,-0.85846374,9.97361244,0.06192,-1.30464,-0.3564,0
0.47263734,-0.87293223,9.89644716,0.07992,-1.296,-0.36792,0
0.47746017,-0.88257789,9.94467546,0.07056,-1.28592,-0.3744,0
0.45816885,-0.84881808,9.93020697,0.0684,-1.28664,-0.3708,0
0.49675149,-0.84399525,9.88197867,0.09,-1.28304,-0.35784,0
0.482283,-0.83917242,9.86268735,0.09,-1.28664,-0.37656,0
0.46299168,-0.84881808,9.90126999,0.0828,-1.2816,-0.38088,0
0.52568847,-0.78612129,9.90609282,0.10584,-1.2708,-0.41328,0
0.54015696,-0.81023544,9.91091565,0.07416,-1.26504,-0.39744,0
0.54015696,-0.80058978,9.85304169,0.08136,-1.25136,-0.41616,0
0.47263734,-0.79094412,9.93020697,0.07416,-1.2636,-0.40032,0
0.55462545,-0.76682997,9.92538414,0.0792,-1.23408,-0.40248,0
0.52086564,-0.74753865,9.89644716,0.07992,-1.25784,-0.40392,0
0.52086564,-0.73789299,8.65697985,0.04392,-1.25568,-0.39528,0
0.50157432,-0.78129846,9.91091565,0.05256,-1.24416,-0.36936,0
0.482283,-0.79094412,9.86268735,0.06624,-1.21824,-0.3636,0
0.52568847,-0.73789299,9.85786452,0.07128,-1.23768,-0.3348,0
0.45816885,-0.80058978,9.85304169,0.08856,-1.23264,-0.33984,0
0.4340547,-0.8198811,9.89644716,0.07632,-1.21392,-0.31824,0
0.41476338,-0.79576695,9.89162433,0.08712,-1.22904,-0.35928,0
0.39064923,-0.87775506,9.95914395,0.0684,-1.22904,-0.35568,0
0.42440904,-0.8681094,9.94467546,0.0576,-1.20888,-0.37296,0
0.40511772,-0.80541261,9.89162433,0.08352,-1.2024,-0.36288,0
0.40029489,-0.87775506,9.97843527,0.08568,-1.2132,-0.38304,0
0.3858264,-0.83917242,9.9832581,0.0684,-1.21392,-0.36792,0
0.37618074,-0.80541261,9.90609282,0.07488,-1.21032,-0.3816,0
0.39547206,-0.82470393,9.92056131,0.07848,-1.18872,-0.38808,0
0.40029489,-0.76682997,9.90609282,0.08208,-1.21608,-0.38304,0
0.35688942,-0.78612129,9.92056131,0.07848,-1.21248,-0.3924,0
0.34242093,-0.79576695,9.89644716,0.07056,-1.19232,-0.41976,0
0.35688942,-0.77647563,9.90126999,0.06408,-1.21608,-0.40392,0
0.2893698,-0.83917242,9.91573848,0.07056,-1.20096,-0.41616,0
0.31830678,-0.83917242,9.89644716,0.09216,-1.1952,-0.39528,0
0.31348395,-0.8198811,9.91091565,0.07416,-1.21968,-0.40464,0
0.28454697,-0.78612129,9.95914395,0.08136,-1.23192,-0.39744,0
0.25560999,-0.81505827,9.92056131,0.06912,-1.19808,-0.39312,0
0.19773603,-0.79094412,9.91573848,0.06192,-1.206,-0.37656,0
0.2411415,-0.79094412,9.93985263,0.07128,-1.2024,-0.35568,0
0.1929132,-0.74753865,9.90609282,0.05904,-1.21176,-0.37224,0
0.1929132,-0.80541261,9.86268735,0.05112,-1.2168,-0.36,0
0.26043282,-0.81505827,9.93985263,0.0864,-1.24632,-0.34776,0
0.19773603,-0.79094412,9.89644716,0.07344,-1.25064,-0.34416,0
0.22185018,-0.80541261,9.8868015,0.08064,-1.27152,-0.3384,0
0.23631867,-0.83434959,9.95432112,0.0612,-1.25352,-0.34344,0
0.18326754,-0.80541261,9.92056131,0.07272,-1.23984,-0.342,0
0.21702735,-0.84399525,9.97361244,0.08496,-1.25928,-0.37008,0
0.29419263,-0.84399525,9.9350298,0.08496,-1.27512,-0.35784,0
0.24596433,-0.87775506,9.94467546,0.07128,-1.2816,-0.35928,0
0.30383829,-0.86328657,9.90609282,0.07704,-1.26864,-0.3708,0
0.32312961,-0.81505827,9.92056131,0.08784,-1.28376,-0.36576,0
0.33277527,-0.81023544,9.91091565,0.08784,-1.29312,-0.37584,0
0.3375981,-0.76200714,9.95432112,0.08784,-1.29744,-0.38664,0
0.35688942,-0.78612129,9.87715584,0.09504,-1.27584,-0.3924,0
0.31348395,-0.8198811,9.89644716,0.07848,-1.27656,-0.39816,0
0.34724376,-0.81505827,9.87233301,0.07776,-1.26144,-0.38232,0
0.36653508,-0.79094412,9.95914395,0.07344,-1.27368,-0.39168,0
0.34242093,-0.79576695,9.91091565,0.0612,-1.26864,-0.40248,0
0.36653508,-0.77647563,9.92056131,0.054,-1.2888,-0.39312,0
0.3375981,-0.82952676,9.85304169,0.06624,-1.27152,-0.38232,0
0.39064923,-0.80541261,9.89644716,0.07776,-1.27656,-0.36504,0
0.40994055,-0.79094412,9.93985263,0.06408,-1.27944,-0.3672,0
0.37135791,-0.78129846,9.87233301,0.0684,-1.26504,-0.36288,0
0.36653508,-0.83434959,9.91573848,0.09072,-1.29024,-0.34704,0
0.41958621,-0.8198811,9.86751018,0.06624,-1.25064,-0.33192,0
0.44852319,-0.79094412,9.91573848,0.07344,-1.28808,-0.33912,0
0.50639715,-0.83917242,9.92538414,0.06768,-1.27944,-0.36144,0
0.49192866,-0.83917242,9.86751018,0.08424,-1.28592,-0.32616,0
0.54980262,-0.8198811,9.87715584,0.06552,-1.2888,-0.342,0
0.47263734,-0.83434959,9.89162433,0.07128,-1.27656,-0.3636,0
0.54015696,-0.8198811,9.91573848,0.07848,-1.28376,-0.34056,0
0.50157432,-0.75236148,9.90609282,0.08496,-1.26432,-0.33408,0
0.50639715,-0.85364091,9.97843527,0.06048,-1.24848,-0.32832,0
0.53533413,-0.82952676,9.92056131,0.0756,-1.25928,-0.35856,0
0.54497979,-0.83917242,9.90126999,0.08136,-1.25136,-0.37656,0
0.48710583,-0.81023544,9.86268735,0.0648,-1.23768,-0.35928,0
0.49675149,-0.80058978,9.84339603,0.0576,-1.22328,-0.37512,0
0.44370036,-0.77647563,9.86751018,0.06408,-1.22112,-0.37368,0
0.39547206,-0.87775506,9.87233301,0.0504,-1.23336,-0.4068,0
0.4340547,-0.83434959,9.9350298,0.08064,-1.2276,-0.41544,0
0.4340547,-0.83917242,9.86268735,0.072,-1.21248,-0.40824,0
0.39547206,-0.83917242,9.95914395,0.07272,-1.2096,-0.40176,0
0.3858264,-0.80058978,9.90609282,0.08424,-1.22472,-0.38304,0
0.40029489,-0.80541261,9.9350298,0.07416,-1.22184,-0.3672,0
0.41958621,-0.81023544,9.92538414,0.06696,-1.20312,-0.37008,0
0.3858264,-0.7716528,9.94467546,0.07344,-1.206,-0.3492,0
0.3858264,-0.77647563,9.97843527,0.09144,-1.23336,-0.35568,0
0.3375981,-0.87775506,9.98808093,0.08424,-1.21536,-0.36576,0
0.3858264,-0.79094412,9.93985263,0.07848,-1.1952,-0.35856,0
0.3858264,-0.84399525,9.99772659,0.0576,-1.19808,-0.3384,0
0.35688942,-0.86328657,9.89644716,0.04824,-1.21824,-0.36504,0
0.35206659,-0.8198811,9.8868015,0.06264,-1.20024,-0.34056,0
0.3858264,-0.80058978,9.93020697,0.08208,-1.22904,-0.35784,0
0.33277527,-0.80058978,9.8868015,0.06912,-1.21464,-0.35856,0
0.36653508,-0.80058978,9.92056131,0.07632,-1.20312,-0.35928,0
0.32795244,-0.84881808,9.91573848,0.06912,-1.20096,-0.36648,0
0.29901546,-0.83917242,9.90609282,0.06696,-1.19448,-0.3744,0
0.28454697,-0.86328657,9.85786452,0.09072,-1.21032,-0.36648,0
0.27007848,-0.86328657,9.94949829,0.07416,-1.20384,-0.3888,0
0.27972414,-0.88257789,9.92538414,0.09648,-1.22184,-0.38592,0
0.2411415,-0.8681094,9.94467546,0.0756,-1.2132,-0.39744,0
0.27972414,-0.84399525,9.90126999,0.0828,-1.21824,-0.40536,0
0.20255886,-0.83434959,9.93985263,0.10008,-1.2204,-0.3996,0
0.23631867,-0.78612129,9.92056131,0.09144,-1.22184,-0.39744,0
0.25078716,-0.78129846,9.89644716,0.0972,-1.24344,-0.40752,0
0.21220452,-0.85364091,9.9832581,0.0756,-1.25208,-0.40536,0
0.27007848,-0.77647563,9.92538414,0.07056,-1.2636,-0.38304,0
0.26043282,-0.79576695,9.90126999,0.07776,-1.24992,-0.38808,0
0.25078716,-0.80058978,9.91573848,0.06696,-1.2636,-0.3708,0
0.25078716,-0.80058978,9.92538414,0.08136,-1.26792,-0.37224,0
0.27972414,-0.85364091,9.90609282,0.06768,-1.25784,-0.37152,0
0.34724376,-0.75718431,9.91573848,0.08856,-1.26648,-0.35784,0
0.29419263,-0.81505827,9.89162433,0.08136,-1.28736,-0.34776,0
0.32795244,-0.81505827,9.86751018,0.06408,-1.27152,-0.34848,0
0.32312961,-0.8198811,9.85786452,0.05328,-1.29384,-0.34272,0
0.37618074,-0.80058978,9.93985263,0.0792,-1.29456,-0.36432,0
0.34242093,-0.80541261,9.90126999,0.08352,-1.27728,-0.3564,0
0.39547206,-0.81023544,9.91091565,0.05256,-1.28088,-0.3492,0
0.37618074,-0.82470393,9.93985263,0.06624,-1.29312,-0.34272,0
0.37618074,-0.77647563,9.88197867,0.0828,-1.28952,-0.34344,0
0.38100357,-0.82470393,9.89162433,0.08208,-1.278,-0.36576,0
0.41476338,-0.80541261,9.94949829,0.072,-1.26504,-0.36504,0
0.3858264,-0.78612129,9.85786452,0.08712,-1.2888,-0.35352,0
0.36171225,-0.81505827,9.8868015,0.06696,-1.2672,-0.38448,0
0.37618074,-0.76682997,9.89162433,0.07056,-1.2672,-0.37944,0
0.38100357,-0.80058978,9.93020697,0.07776,-1.2636,-0.38808,0
0.42923187,-0.86328657,9.88197867,0.06624,-1.25064,-0.38952,0
0.37135791,-0.85846374,9.96878961,0.072,-1.26,-0.38808,0
0.41476338,-0.81023544,9.87233301,0.06768,-1.26792,-0.38304,0
0.43887753,-0.84399525,9.89644716,0.09072,-1.25712,-0.37152,0
0.46781451,-0.80541261,9.8868015,0.09648,-1.25856,-0.3744,0
0.45816885,-0.78612129,9.8868015,0.07416,-1.2636,-0.38592,0
0.482283,-0.7716528,9.85786452,0.07416,-1.2492,-0.3816,0
0.49675149,-0.76682997,8.65697985,0.05976,-1.24848,-0.36936,0
0.47263734,-0.80058978,9.8868015,0.0576,-1.24704,-0.37296,0
0.45816885,-0.83917242,9.89644716,0.0648,-1.25928,-0.37584,0
0.55462545,-0.7716528,9.92056131,0.05472,-1.2384,-0.37152,0
0.5305113,-0.76200714,9.87233301,0.07704,-1.2456,-0.3852,0
0.47746017,-0.79094412,9.87233301,0.06624,-1.25064,-0.35064,0
0.4340547,-0.81505827,9.90126999,0.054,-1.22616,-0.35064,0
0.44852319,-0.86328657,9.90126999,0.06552,-1.21896,-0.32184,0
0.39547206,-0.81505827,9.92538414,0.0576,-1.21968,-0.35784,0
0.41958621,-0.85364091,9.94949829,0.06336,-1.22832,-0.3528,0
0.40511772,-0.85846374,9.90609282,0.06048,-1.224,-0.3564,0
0.41476338,-0.85364091,9.88197867,0.0684,-1.20168,-0.36576,0
0.34724376,-0.79094412,9.89644716,0.05256,-1.20384,-0.3708,0
0.35206659,-0.83917242,9.9350298,0.0792,-1.2204,-0.35856,0
0.32795244,-0.84399525,9.8868015,0.07488,-1.2024,-0.3636,0
0.32795244,-0.80058978,9.92056131,0.05688,-1.19664,-0.3816,0
0.31830678,-0.82952676,9.92056131,0.07632,-1.21464,-0.396,0
0.32795244,-0.8681094,9.89162433,0.0936,-1.21248,-0.40752,0
0.31830678,-0.81023544,9.93020697,0.09144,-1.23264,-0.39384,0
0.32795244,-0.83434959,9.91091565,0.0864,-1.21176,-0.3996,0
0.30866112,-0.83434959,9.89162433,0.0648,-1.22472,-0.39672,0
0.32795244,-0.81505827,9.91573848,0.0648,-1.20744,-0.39528,0
0.34724376,-0.75236148,9.94949829,0.06696,-1.20816,-0.39312,0
0.34724376,-0.83434959,9.89644716,0.07848,-1.22904,-0.38808,0
0.27007848,-0.78612129,9.89162433,0.072,-1.23048,-0.38448,0
0.32795244,-0.81023544,9.87715584,0.09792,-1.2348,-0.37224,0
0.28454697,-0.81023544,9.94467546,0.09144,-1.22904,-0.38664,0
0.34724376,-0.83434959,9.91091565,0.08568,-1.23192,-0.3708,0
0.27972414,-0.78129846,9.87715584,0.08856,-1.24776,-0.37296,0
0.27972414,-0.82470393,9.90609282,0.07416,-1.2384,-0.37728,0
0.30866112,-0.83434959,9.90126999,0.08856,-1.24056,-0.36504,0
0.24596433,-0.85846374,9.93020697,0.07416,-1.2348,-0.35424,0
0.25078716,-0.81023544,9.91573848,0.07128,-1.25352,-0.34344,0
0.22667301,-0.85364091,9.98808093,0.07056,-1.27008,-0.35568,0
0.21220452,-0.8681094,9.97843527,0.08136,-1.27152,-0.3564,0
0.27007848,-0.82952676,9.94467546,0.08424,-1.26576,-0.35208,0
0.2411415,-0.8681094,9.94949829,0.06048,-1.27368,-0.3636,0
0.34242093,-0.85846374,9.93985263,0.07488,-1.2636,-0.36288,0
0.2893698,-0.84881808,9.89644716,0.08064,-1.2852,-0.38736,0
0.32795244,-0.8198811,9.81928188,0.07056,-1.27368,-0.378,0
0.34724376,-0.81023544,9.91091565,0.09432,-1.26792,-0.38088,0
0.35206659,-0.81023544,9.88197867,0.08424,-1.46016,-0.38448,0
0.34724376,-0.78612129,9.96878961,0.08136,-1.27872,-0.3924,0
0.38100357,-0.79094412,9.88197867,0.07632,-1.26936,-0.37872,0
0.3375981,-0.84399525,9.91573848,0.0792,-1.30032,-0.19944,0
0.39064923,-0.74753865,9.90126999,0.09144,-1.28952,-0.39024,0
0.42440904,-0.81023544,9.87233301,0.0864,-1.27584,-0.37728,0
0.40994055,-0.77647563,9.92538414,0.08712,-1.2708,-0.3924,0
0.44852319,-0.82952676,9.87715584,0.08352,-1.27512,-0.38808,0
0.41958621,-0.83434959,9.91091565,0.06768,-1.2636,-0.3888,0
0.37135791,-0.85846374,9.9832581,0.06264,-1.27944,-0.396,0
0.4340547,-0.80058978,9.87233301,0.05544,-1.278,-0.37224,0
0.45334602,-0.80058978,9.94467546,0.05904,-1.25496,-0.378,0
0.40511772,-0.80058978,9.8868015,0.0828,-1.26504,-0.36288,0
0.40029489,-0.78129846,9.90126999,0.07344,-1.27872,-0.36432,0
0.47746017,-0.78612129,9.92538414,0.07992,-1.26648,-0.33552,0
0.43887753,-0.81023544,9.89162433,0.05112,-1.26,-0.35136,0
0.40994055,-0.84881808,9.91091565,0.05184,-1.2852,-0.34776,0
0.41958621,-0.84399525,9.91091565,0.08136,-1.25928,-0.36216,0
0.45816885,-0.88257789,9.92056131,0.02952,-1.23624,-0.3708,0
0.37618074,-0.83434959,9.99290376,0.04392,-1.23552,-0.3456,0
0.4340547,-0.83434959,9.89162433,0.06768,-1.23552,-0.36072,0
0.49675149,-0.87293223,9.93020697,0.07488,-1.23696,-0.36936,0
0.45816885,-0.84881808,9.92538414,0.06336,-1.2276,-0.36216,0
0.47746017,-0.8198811,9.88197867,0.0468,-1.25712,-0.3708,0
0.44852319,-0.84881808,9.89644716,0.07344,-1.2276,-0.37872,0
0.44370036,-0.82952676,8.65215702,0.06264,-1.23912,-0.36792,0
0.45334602,-0.8681094,9.8868015,0.08352,-1.23336,-0.37728,0
0.40029489,-0.79094412,9.92056131,0.07272,-1.22688,-0.35856,0
0.40029489,-0.83917242,9.92538414,0.0648,-1.21896,-0.38808,0
0.37618074,-0.83434959,9.94949829,0.0576,-1.21608,-0.39816,0
0.41476338,-0.8681094,9.87233301,0.0756,-1.206,-0.3816,0
0.36171225,-0.79576695,9.8868015,0.06984,-1.22904,-0.40032,0
0.37135791,-0.76682997,9.91573848,0.08064,-1.2204,-0.38448,0
0.32312961,-0.8198811,9.90609282,0.09,-1.21968,-0.37872,0
0.35688942,-0.78129846,9.94467546,0.06984,-1.20384,-0.39456,0
0.35688942,-0.80058978,8.69556249,0.07776,-1.20312,-0.37296,0
0.3375981,-0.81023544,9.92538414,0.07416,-1.23264,-0.37584,0
0.31348395,-0.82470393,9.85304169,0.09144,-1.22544,-0.35784,0
0.32312961,-0.83434959,9.91573848,0.07776,-1.22328,-0.3708,0
0.36171225,-0.85846374,9.95914395,0.07416,-1.21248,-0.35784,0
0.29901546,-0.87293223,9.93020697,0.07848,-1.2348,-0.35928,0
0.29419263,-0.86328657,9.91573848,0.06696,-1.24632,-0.3816,0
0.30383829,-0.86328657,9.91091565,0.06048,-1.23984,-0.38304,0
0.32312961,-0.82470393,9.92056131,0.06984,-1.22904,-0.38664,0
0.31348395,-0.81023544,9.89162433,0.08496,-1.23624,-0.38448,0
0.27007848,-0.83917242,9.93985263,0.06984,-1.23552,-0.35928,0
0.31830678,-0.8198811,9.89644716,0.09072,-1.24488,-0.3672,0
0.26043282,-0.84881808,9.90126999,0.0864,-1.24704,-0.38232,0
0.31830678,-0.84881808,9.8868015,0.09,-1.25568,-0.39024,0
0.29419263,-0.87293223,9.93020697,0.09288,-1.24128,-0.3888,0
0.37135791,-0.75718431,9.91091565,0.09864,-1.24632,-0.40608,0
0.21702735,-0.81505827,9.94949829,0.07848,-1.2636,-0.40392,0
0.26043282,-0.82470393,9.94467546,0.09504,-1.2564,-0.39528,0
0.3375981,-0.7716528,9.94467546,0.08208,-1.25568,-0.41184,0
0.30383829,-0.78612129,9.97361244,0.07632,-1.26144,-0.39384,0
0.30866112,-0.77647563,9.94467546,0.09648,-1.24632,-0.378,0
0.32795244,-0.84399525,9.87233301,0.0936,-1.27944,-0.37944,0
0.3375981,-0.79094412,9.87233301,0.05976,-1.26936,-0.3672,0
0.34724376,-0.79094412,9.89162433,0.0864,-1.28736,-0.35712,0
0.36171225,-0.74271582,9.90126999,0.07488,-1.26936,-0.36288,0
0.38100357,-0.76200714,9.90609282,0.09288,-1.29816,-0.3708,0
0.39064923,-0.83434959,9.91091565,0.07776,-1.25784,-0.34488,0
0.41476338,-0.7716528,9.91091565,0.08496,-1.27728,-0.36288,0
0.37618074,-0.80541261,9.90609282,0.06768,-1.26864,-0.35856,0
0.3858264,-0.79094412,9.89162433,0.07992,-1.25712,-0.36648,0
0.39064923,-0.85846374,9.89162433,0.08208,-1.2672,-0.35784,0
0.37618074,-0.82470393,9.93985263,0.054,-1.2852,-0.18792,0
0.41476338,-0.8198811,9.87715584,0.05256,-1.2564,-0.35136,0
0.35688942,-0.82470393,9.8868015,0.06768,-1.26144,-0.37368,0
0.39547206,-0.81023544,9.94949829,0.06912,-1.26792,-0.36648,0
0.40994055,-0.82952676,9.91573848,0.07056,-1.28016,-0.3708,0
0.42440904,-0.87293223,9.95914395,0.06552,-1.25424,-0.37728,0
0.39547206,-0.8681094,9.91091565,0.08712,-1.25928,-0.38736,0
0.39064923,-0.80541261,9.85786452,0.054,-1.23552,-0.38808,0
0.42440904,-0.81023544,9.92056131,0.06192,-1.23264,-0.38376,0
0.41958621,-0.81505827,9.91573848,0.0684,-1.25496,-0.37296,0
0.42923187,-0.8198811,9.87715584,0.04608,-1.23264,-0.37728,0
0.37135791,-0.77647563,9.89162433,0.05472,-1.23192,-0.36432,0
0.43887753,-0.7716528,9.90609282,0.07848,-1.2276,-0.35856,0
0.40994055,-0.75236148,9.87715584,0.0828,-1.2492,-0.36648,0
0.46299168,-0.75718431,9.89162433,0.07632,-1.23336,-0.18648,0
0.42923187,-0.79576695,9.9350298,0.06552,-1.25784,-0.34344,0
0.38100357,-0.85846374,9.96878961,0.04608,-1.24128,-0.34128,0
0.38100357,-0.8681094,9.90609282,0.05472,-1.23408,-0.35496,0
0.38100357,-0.86328657,9.96396678,0.05688,-1.22688,-0.33912,0
0.39547206,-0.85846374,9.93020697,0.07488,-1.23696,-0.5328,0
0.44370036,-0.82470393,9.94949829,0.07848,-1.2456,-0.36288,0
0.35688942,-0.87293223,9.98808093,0.06192,-1.24056,-0.37728,0
0.40029489,-0.81023544,9.86268735,0.04968,-1.20384,-0.36216,0
0.3858264,-0.82952676,9.92538414,0.06552,-1.242,-0.37008,0
0.37135791,-0.81505827,9.8868015,0.08208,-1.22184,-0.35352,0
0.37135791,-0.8198811,11.08768617,0.06552,-1.22904,-0.35496,0
0.35206659,-0.85364091,9.94949829,0.07992,-1.24056,-0.37584,0
0.33277527,-0.83917242,9.89162433,0.05184,-1.21248,-0.37008,0
0.34724376,-0.85364091,9.89644716,0.06768,-1.21536,-0.3744,0
0.35206659,-0.82470393,9.89162433,0.06984,-1.22976,-0.37512,0
0.35206659,-0.83434959,9.91573848,0.08064,-1.22904,-0.39312,0
0.36171225,-0.84399525,9.94949829,0.0864,-1.22256,-0.3852,0
0.36171225,-0.83917242,9.8868015,0.09648,-1.224,-0.39744,0
0.2893698,-0.83917242,9.94467546,0.06912,-1.22832,-0.39312,0
0.35688942,-0.82952676,9.89644716,0.1044,-1.2636,-0.38376,0
0.33277527,-0.83434959,9.89162433,0.10656,-1.25064,-0.39528,0
0.35206659,-0.77647563,9.96396678,0.0792,-1.26072,-0.37944,0
0.30383829,-0.82952676,9.86751018,0.10224,-1.25424,-0.38304,0
0.33277527,-0.83434959,9.82892754,0.06264,-1.23984,-0.37008,0
0.33277527,-0.85364091,9.95432112,0.06912,-1.25568,-0.36144,0
0.3375981,-0.79094412,9.95432112,0.07272,-1.2384,-0.36648,0
0.32795244,-0.79576695,9.93020697,0.0612,-1.25208,-0.37224,0
0.32795244,-0.79576695,9.94467546,0.07344,-1.25712,-0.39096,0
0.32795244,-0.84881808,9.89162433,0.06696,-1.23336,-0.38304,0
0.29901546,-0.84399525,9.91091565,0.07632,-1.25136,-0.37296,0
0.30383829,-0.81505827,9.88197867,0.07992,-1.2528,-0.37512,0
0.30383829,-0.83434959,9.9350298,0.08136,-1.26504,-0.37368,0
0.32795244,-0.79576695,9.9350298,0.0828,-1.27008,-0.38016,0
0.35206659,-0.80058978,9.94467546,0.0756,-1.2528,-0.36288,0
0.35688942,-0.77647563,9.93985263,0.07848,-1.27152,-0.378,0
0.31348395,-0.81505827,9.89644716,0.07344,-1.24992,-0.37512,0
0.34242093,-0.78612129,9.96396678,0.08784,-1.26504,-0.38808,0
0.37135791,-0.76682997,9.9350298,0.06984,-1.26648,-0.38304,0
0.35206659,-0.78612129,9.93985263,0.05976,-1.26504,-0.38016,0
0.35206659,-0.77647563,9.87715584,0.07128,-1.27224,-0.39168,0
0.40029489,-0.81023544,9.90126999,0.072,-1.27296,-0.39456,0
0.39064923,-0.82952676,9.91573848,0.06552,-1.25712,-0.3852,0
0.40511772,-0.7716528,9.90609282,0.04968,-1.25712,-0.37656,0
0.36171225,-0.80058978,9.89644716,0.09216,-1.26864,-0.37008,0
0.41958621,-0.76200714,9.93985263,0.08568,-1.27872,-0.3744,0
0.42440904,-0.81023544,9.90609282,0.08352,-1.26432,-0.36792,0
0.40511772,-0.8198811,9.90609282,0.07128,-1.26432,-0.36288,0
0.44370036,-0.80541261,9.86751018,0.08568,-1.25856,-0.37512,0
0.46781451,-0.79576695,9.94949829,0.0828,-1.27368,-0.36792,0
0.42923187,-0.82952676,9.90126999,0.07056,-1.26504,-0.36864,0
0.37618074,-0.84399525,9.91091565,0.0756,-1.26576,-0.36936,0
0.38100357,-0.80541261,9.91573848,0.05832,-1.24488,-0.3564,0
0.39547206,-0.85846374,9.94949829,0.06624,-1.23048,-0.3672,0
0.4340547,-0.83917242,9.89644716,0.05976,-1.2564,-0.3564,0
0.42440904,-0.8198811,9.89162433,0.06696,-1.2564,-0.38448,0
0.40994055,-0.79094412,9.89162433,0.06336,-1.23984,-0.37296,0
0.41958621,-0.85364091,9.92056131,0.08136,-1.25928,-0.35568,0
0.46781451,-0.86328657,9.93985263,0.09144,-1.26072,-0.37008,0
0.47263734,-0.87293223,9.93020697,0.05904,-1.23696,-0.35784,0
0.40511772,-0.8198811,9.9350298,0.072,-1.24056,-0.37368,0
0.37618074,-0.87775506,9.93020697,0.06912,-1.22184,-0.36504,0
0.40511772,-0.81505827,9.90126999,0.09072,-1.21104,-0.38304,0
0.40994055,-0.87293223,9.91091565,0.06408,-1.22832,-0.39312,0
0.41476338,-0.81505827,9.92056131,0.07056,-1.2456,-0.38664,0
0.40994055,-0.80541261,9.92538414,0.0612,-1.22976,-0.38016,0
0.32312961,-0.82952676,9.88197867,0.0648,-1.22328,-0.36144,0
0.39064923,-0.79576695,9.90126999,0.072,-1.22904,-0.34992,0
0.3858264,-0.78129846,9.87233301,0.06336,-1.23264,-0.36864,0
0.34724376,-0.80541261,9.87715584,0.07848,-1.224,-0.36144,0
0.44370036,-0.81505827,9.89644716,0.07992,-1.22328,-0.35856,0
0.37135791,-0.78612129,9.91573848,0.0756,-1.22256,-0.36864,0
0.35206659,-0.79576695,9.90609282,0.07344,-1.23336,-0.37008,0
0.32795244,-0.80058978,9.9350298,0.06552,-1.22616,-0.37296,0
0.35688942,-0.7716528,9.90609282,0.06624,-1.22112,-0.39024,0
0.3375981,-0.7716528,9.9350298,0.06048,-1.23552,-0.38016,0
0.31830678,-0.82952676,9.91091565,0.05184,-1.23984,-0.38736,0
0.30866112,-0.86328657,9.88197867,0.08208,-1.22616,-0.378,0
0.31830678,-0.81505827,9.96396678,0.0504,-1.24272,-0.37008,0
0.35206659,-0.81023544,9.93020697,0.0756,-1.23192,-0.37728,0
0.27490131,-0.76200714,9.93985263,0.09,-1.242,-0.34776,0
0.30383829,-0.83434959,9.91091565,0.0972,-1.23048,-0.36432,0
0.30866112,-0.84881808,9.91573848,0.0936,-1.26144,-0.35064,0
0.32312961,-0.80541261,9.90609282,0.08352,-1.242,-0.36144,0
0.28454697,-0.83434959,9.95914395,0.09216,-1.25064,-0.3924,0
0.3375981,-0.8681094,9.96396678,0.07704,-1.27008,-0.37944,0
0.30866112,-0.82470393,9.87715584,0.0756,-1.23912,-0.3924,0
0.34242093,-0.77647563,9.90609282,0.05544,-1.25424,-0.38952,0
0.29419263,-0.81505827,9.93985263,0.09576,-1.25496,-0.3888,0
0.31348395,-0.76200714,9.95432112,0.09216,-1.2636,-0.38088,0
0.36653508,-0.79094412,9.93020697,0.09288,-1.26432,-0.36216,0
0.30866112,-0.81505827,9.95432112,0.0756,-1.2672,-0.36432,0
0.35206659,-0.78129846,9.90126999,0.06624,-1.26288,-0.36792,0
0.34242093,-0.80058978,9.87233301,0.06696,-1.26504,-0.38664,0
0.34724376,-0.78612129,9.90609282,0.05688,-1.24344,-0.38232,0
0.35688942,-0.78612129,9.89162433,0.0648,-1.23984,-0.37944,0
